BBG000B9XRY4;2022-01-05T20:19:00Z;176.25;176.15;176.25;176.02;38245;
BBG000B9XRY4;2022-01-05T20:20:00Z;176.14;175.97;176.3;175.92;59794;
BBG000B9XRY4;2022-01-05T20:21:00Z;175.99;175.98;176.06;175.88;56891;
BBG000B9XRY4;2022-01-05T20:22:00Z;175.98;176.08;176.2;175.97;32807;
BBG000B9XRY4;2022-01-05T20:23:00Z;176.08;176.24;176.38;176.04;51495;
BBG000B9XRY4;2022-01-05T20:24:00Z;176.26;176.34;176.39;176.22;40683;
BBG000B9XRY4;2022-01-05T20:25:00Z;176.34;176.22;176.35;176.08;36199;
BBG000B9XRY4;2022-01-05T20:26:00Z;176.21;176.58;176.61;176.19;54658;
BBG000B9XRY4;2022-01-05T20:27:00Z;176.56;176.44;176.56;176.36;52651;
BBG000B9XRY4;2022-01-05T20:28:00Z;176.45;176.37;176.54;176.31;35553;
BBG000B9XRY4;2022-01-05T20:29:00Z;176.36;176.35;176.42;176.26;33188;
BBG000B9XRY4;2022-01-05T20:30:00Z;176.35;176.32;176.37;176.2;44295;
BBG000B9XRY4;2022-01-05T20:31:00Z;176.32;176.55;176.63;176.25;57931;
BBG000B9XRY4;2022-01-05T20:32:00Z;176.54;176.38;176.59;176.33;88248;
BBG000B9XRY4;2022-01-05T20:33:00Z;176.39;176.62;176.62;176.38;53396;
BBG000B9XRY4;2022-01-05T20:34:00Z;176.63;176.53;176.63;176.37;47988;
BBG000B9XRY4;2022-01-05T20:35:00Z;176.53;176.42;176.54;176.27;45761;
BBG000B9XRY4;2022-01-05T20:36:00Z;176.41;176.49;176.6;176.39;43037;
BBG000B9XRY4;2022-01-05T20:37:00Z;176.5;176.63;176.64;176.48;51520;
BBG000B9XRY4;2022-01-05T20:38:00Z;176.62;176.79;176.84;176.59;72756;
BBG000B9XRY4;2022-01-05T20:39:00Z;176.78;176.66;176.79;176.59;71542;
BBG000B9XRY4;2022-01-05T20:40:00Z;176.67;176.78;176.8;176.62;64478;
BBG000B9XRY4;2022-01-05T20:41:00Z;176.78;176.75;176.8;176.65;62216;
BBG000B9XRY4;2022-01-05T20:42:00Z;176.76;176.52;176.76;176.52;46959;
BBG000B9XRY4;2022-01-05T20:43:00Z;176.52;176.62;176.7;176.49;63089;
BBG000B9XRY4;2022-01-05T20:44:00Z;176.62;176.36;176.62;176.34;43489;
BBG000B9XRY4;2022-01-05T20:45:00Z;176.37;176.39;176.46;176.21;74867;
BBG000B9XRY4;2022-01-05T20:46:00Z;176.38;176.28;176.38;176.22;54967;
BBG000B9XRY4;2022-01-05T20:47:00Z;176.27;176.22;176.34;176.09;59339;
BBG000B9XRY4;2022-01-05T20:48:00Z;176.23;176.06;176.26;175.95;124254;
BBG000B9XRY4;2022-01-05T20:49:00Z;176.06;176.05;176.12;176;64950;
BBG000B9XRY4;2022-01-05T20:50:00Z;176.04;176.01;176.14;175.85;162095;
BBG000B9XRY4;2022-01-05T20:51:00Z;176.02;175.84;176.04;175.8;138090;
BBG000B9XRY4;2022-01-05T20:52:00Z;175.84;176.27;176.32;175.83;106215;
BBG000B9XRY4;2022-01-05T20:53:00Z;176.26;176.03;176.27;176.03;103291;
BBG000B9XRY4;2022-01-05T20:54:00Z;176.04;175.52;176.22;175.34;391461;
BBG000B9XRY4;2022-01-05T20:55:00Z;175.54;175.53;175.67;175.39;264402;
BBG000B9XRY4;2022-01-05T20:56:00Z;175.53;175.36;175.53;175.21;270193;
BBG000B9XRY4;2022-01-05T20:57:00Z;175.37;175.25;175.4;175.2;268338;
BBG000B9XRY4;2022-01-05T20:58:00Z;175.24;175.15;175.25;175.13;485435;
BBG000B9XRY4;2022-01-05T20:59:00Z;175.15;174.93;175.17;174.67;1710808;
BBG000B9XRY4;2022-01-05T21:00:00Z;174.93;175;175.2;174.2;7211574;
BBG000B9XRY4;2022-01-05T21:01:00Z;175;175;175.08;174.9;18075;
BBG000B9XRY4;2022-01-05T21:02:00Z;175.01;174.92;175.1;174.91;2900;
BBG000B9XRY4;2022-01-05T21:03:00Z;174.97;174.98;175;174.8;1536;
BBG000B9XRY4;2022-01-05T21:04:00Z;174.97;174.8;174.98;174.8;1036;
BBG000B9XRY4;2022-01-05T21:05:00Z;174.78;174.85;174.9;174.76;3339;
BBG000B9XRY4;2022-01-05T21:06:00Z;174.82;174.89;174.89;174.5;5344;
BBG000B9XRY4;2022-01-05T21:07:00Z;174.88;174.9;174.93;174.85;1053;
BBG000B9XRY4;2022-01-05T21:08:00Z;174.88;175.02;175.03;174.82;1608;
BBG000B9XRY4;2022-01-05T21:09:00Z;175.02;175.03;175.04;174.99;1557;
BBG000B9XRY4;2022-01-05T21:10:00Z;175.03;174.96;175.04;174.96;4382;
BBG000B9XRY4;2022-01-05T21:11:00Z;174.99;174.8;174.99;174.8;1161;
BBG000B9XRY4;2022-01-05T21:12:00Z;174.8;174.9;174.9;174.8;953;
BBG000B9XRY4;2022-01-05T21:13:00Z;174.86;174.85;174.92;174.83;2861;
BBG000B9XRY4;2022-01-05T21:14:00Z;174.95;175.01;175.03;174.9;721;
BBG000B9XRY4;2022-01-05T21:15:00Z;175.03;175.05;175.05;175;807;
BBG000B9XRY4;2022-01-05T21:16:00Z;175.05;175.1;175.1;175.05;166;
BBG000B9XRY4;2022-01-05T21:17:00Z;175.1;175.01;175.1;175.01;68;
BBG000B9XRY4;2022-01-05T21:18:00Z;175.08;175.1;175.12;175.01;5070;
BBG000B9XRY4;2022-01-05T21:19:00Z;175.1;175.09;175.1;175.07;360;
BBG000B9XRY4;2022-01-05T21:20:00Z;175.09;175.15;175.15;175.06;1161;
BBG000B9XRY4;2022-01-05T21:21:00Z;175.16;175.13;175.16;175.13;26;
BBG000B9XRY4;2022-01-05T21:22:00Z;175.13;175.15;175.19;175.11;1158;
BBG000B9XRY4;2022-01-05T21:23:00Z;175.11;175.1;175.14;175.08;392;
BBG000B9XRY4;2022-01-05T21:24:00Z;175.09;174.92;175.1;174.92;1346;
BBG000B9XRY4;2022-01-05T21:25:00Z;174.99;174.9;174.99;174.9;125;
BBG000B9XRY4;2022-01-05T21:26:00Z;174.9;174.83;174.9;174.83;188;
BBG000B9XRY4;2022-01-05T21:27:00Z;174.86;174.89;174.89;174.8;664;
BBG000B9XRY4;2022-01-05T21:28:00Z;174.89;174.88;174.9;174.88;1022;
BBG000B9XRY4;2022-01-05T21:29:00Z;174.81;174.86;174.88;174.81;66;
BBG000B9XRY4;2022-01-05T21:30:00Z;174.85;174.85;174.86;174.85;329;
BBG000B9XRY4;2022-01-05T21:31:00Z;174.85;174.86;174.86;174.81;242;
BBG000B9XRY4;2022-01-05T21:32:00Z;174.88;174.89;174.89;174.88;237;
BBG000B9XRY4;2022-01-05T21:33:00Z;174.88;174.87;174.89;174.87;33;
BBG000B9XRY4;2022-01-05T21:34:00Z;174.87;174.91;174.92;174.82;925;
BBG000B9XRY4;2022-01-05T21:35:00Z;174.91;174.81;174.92;174.81;282;
BBG000B9XRY4;2022-01-05T21:36:00Z;174.81;174.8;174.89;174.8;75;
BBG000B9XRY4;2022-01-05T21:37:00Z;174.89;174.78;174.89;174.75;553;
BBG000B9XRY4;2022-01-05T21:38:00Z;174.86;174.84;174.89;174.77;105;
BBG000B9XRY4;2022-01-05T21:39:00Z;174.86;174.8;174.86;174.76;55;
BBG000B9XRY4;2022-01-05T21:40:00Z;174.79;174.76;174.8;174.75;30;
BBG000B9XRY4;2022-01-05T21:41:00Z;174.89;174.7;174.89;174.7;515;
BBG000B9XRY4;2022-01-05T21:42:00Z;174.75;174.7;174.85;174.7;45;
BBG000B9XRY4;2022-01-05T21:43:00Z;174.8;174.68;174.8;174.67;104;
BBG000B9XRY4;2022-01-05T21:44:00Z;174.7;174.65;174.7;174.65;95;
BBG000B9XRY4;2022-01-05T21:45:00Z;174.7;174.65;174.73;174.63;604;
BBG000B9XRY4;2022-01-05T21:46:00Z;174.69;174.7;174.7;174.65;511;
BBG000B9XRY4;2022-01-05T21:47:00Z;174.7;174.66;174.7;174.66;136;
BBG000B9XRY4;2022-01-05T21:48:00Z;174.66;174.67;174.69;174.66;588;
BBG000B9XRY4;2022-01-05T21:49:00Z;174.67;174.6;174.68;174.6;1006;
BBG000B9XRY4;2022-01-05T21:50:00Z;174.62;174.57;174.65;174.49;929;
BBG000B9XRY4;2022-01-05T21:51:00Z;174.57;174.55;174.6;174.52;241;
BBG000B9XRY4;2022-01-05T21:52:00Z;174.55;174.56;174.58;174.53;406;
BBG000B9XRY4;2022-01-05T21:53:00Z;174.56;174.5;174.58;174.5;315;
BBG000B9XRY4;2022-01-05T21:54:00Z;174.52;174.46;174.52;174.46;286;
BBG000B9XRY4;2022-01-05T21:55:00Z;174.45;174.45;174.49;174.44;572;
BBG000B9XRY4;2022-01-05T21:56:00Z;174.45;174.49;174.5;174.44;466;
BBG000B9XRY4;2022-01-05T21:57:00Z;174.49;174.48;174.49;174.44;147;
BBG000B9XRY4;2022-01-05T21:58:00Z;174.45;174.48;174.48;174.45;153;
BBG000B9XRY4;2022-01-05T21:59:00Z;174.45;174.47;174.47;174.44;302;
BBG000B9XRY4;2022-01-05T22:00:00Z;174.45;174.48;174.48;174.45;48;
BBG000B9XRY4;2022-01-05T22:01:00Z;174.48;174.48;174.48;174.46;32;
BBG000B9XRY4;2022-01-05T22:02:00Z;174.45;174.46;174.48;174.43;278;
BBG000B9XRY4;2022-01-05T22:03:00Z;174.46;174.42;174.46;174.41;169;
BBG000B9XRY4;2022-01-05T22:04:00Z;174.44;174.45;174.49;174.4;884;
BBG000B9XRY4;2022-01-05T22:05:00Z;174.45;174.44;174.46;174.42;40;
BBG000B9XRY4;2022-01-05T22:06:00Z;174.5;174.7;174.7;174.5;196;
BBG000B9XRY4;2022-01-05T22:07:00Z;174.7;174.7;174.75;174.68;211;
BBG000B9XRY4;2022-01-05T22:08:00Z;174.64;174.69;174.69;174.53;57;
BBG000B9XRY4;2022-01-05T22:09:00Z;174.66;174.66;174.66;174.65;21;
BBG000B9XRY4;2022-01-05T22:10:00Z;174.6;174.61;174.67;174.6;11;
BBG000B9XRY4;2022-01-05T22:11:00Z;174.65;174.66;174.66;174.6;100;
BBG000B9XRY4;2022-01-05T22:12:00Z;174.61;174.66;174.66;174.6;25;
BBG000B9XRY4;2022-01-05T22:13:00Z;174.64;174.61;174.65;174.61;130;
BBG000B9XRY4;2022-01-05T22:14:00Z;174.63;174.6;174.63;174.6;58;
BBG000B9XRY4;2022-01-05T22:15:00Z;174.58;174.6;174.6;174.58;80;
BBG000B9XRY4;2022-01-05T22:16:00Z;174.62;174.63;174.63;174.62;120;
BBG000B9XRY4;2022-01-05T22:17:00Z;174.64;174.61;174.64;174.6;8;
BBG000B9XRY4;2022-01-05T22:18:00Z;174.64;174.65;174.68;174.63;30;
BBG000B9XRY4;2022-01-05T22:19:00Z;174.7;174.7;174.7;174.65;32;
BBG000B9XRY4;2022-01-05T22:20:00Z;174.79;174.74;174.79;174.74;217;
BBG000B9XRY4;2022-01-05T22:21:00Z;174.79;174.73;174.8;174.7;802;
BBG000B9XRY4;2022-01-05T22:22:00Z;174.77;174.73;174.77;174.73;121;
BBG000B9XRY4;2022-01-05T22:23:00Z;174.73;174.75;174.75;174.73;163;
BBG000B9XRY4;2022-01-05T22:24:00Z;174.72;174.72;174.72;174.7;21;
BBG000B9XRY4;2022-01-05T22:25:00Z;174.72;174.74;174.74;174.71;225;
BBG000B9XRY4;2022-01-05T22:26:00Z;174.72;174.7;174.75;174.7;636;
BBG000B9XRY4;2022-01-05T22:27:00Z;174.72;174.7;174.72;174.7;254;
BBG000B9XRY4;2022-01-05T22:28:00Z;174.71;174.7;174.71;174.7;46;
BBG000B9XRY4;2022-01-05T22:29:00Z;174.71;174.7;174.71;174.7;253;
BBG000B9XRY4;2022-01-05T22:30:00Z;174.71;174.7;174.71;174.64;25;
BBG000B9XRY4;2022-01-05T22:31:00Z;174.7;174.7;174.71;174.7;112;
BBG000B9XRY4;2022-01-05T22:32:00Z;174.7;174.7;174.72;174.66;451;
BBG000B9XRY4;2022-01-05T22:33:00Z;174.68;174.64;174.7;174.64;161;
BBG000B9XRY4;2022-01-05T22:34:00Z;174.64;174.65;174.66;174.64;239;
BBG000B9XRY4;2022-01-05T22:35:00Z;174.66;174.66;174.66;174.64;247;
BBG000B9XRY4;2022-01-05T22:36:00Z;174.66;174.62;174.66;174.62;181;
BBG000B9XRY4;2022-01-05T22:37:00Z;174.62;174.63;174.64;174.2;162;
BBG000B9XRY4;2022-01-05T22:38:00Z;174.6;174.63;174.63;174.6;157;
BBG000B9XRY4;2022-01-05T22:39:00Z;174.62;174.61;174.62;174.61;58;
BBG000B9XRY4;2022-01-05T22:40:00Z;174.62;174.61;174.65;174.6;141;
BBG000B9XRY4;2022-01-05T22:41:00Z;174.64;174.61;174.64;174.6;49;
BBG000B9XRY4;2022-01-05T22:42:00Z;174.63;174.6;174.65;174.6;74;
BBG000B9XRY4;2022-01-05T22:43:00Z;174.62;174.61;174.65;174.61;14;
BBG000B9XRY4;2022-01-05T22:44:00Z;174.61;174.61;174.64;174.61;49;
